userid,name,age,city
user_1,Laura Gibson,59,Younghaven
user_2,Cheryl Roach,46,Lake Curtisside
user_3,Maria Hamilton,46,Johnsonmouth
user_4,Donald Campbell,57,East Veronicahaven
user_5,Elizabeth Banks,56,Lake Helen
user_6,Charles Romero,41,Port Kelly
user_7,Melissa West,31,New Samuelview
user_8,Shannon Andrade,60,Clarkland
user_9,Daniel Stanton,21,Mitchellshire
user_10,Victor Hebert,21,South Ashleyview
user_11,Sherry Miller,22,Johnhaven
user_12,Carolyn Li,29,Summersmouth
user_13,Michael Miller,21,Terrystad
user_14,Sarah Warner,51,New Danamouth
user_15,Brittany Jacobs,24,Port Ralph
user_16,Peter Saunders,48,South Amyland
user_17,Candice Mack,19,Port Tylerfurt
user_18,Kelly Elliott,23,Elizabethshire
user_19,Patricia Riggs,25,Andreport
user_20,Courtney Moreno,32,East Michael
